| 42%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 42%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 42%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    13W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    13W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    13W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    640MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    13W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    13W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      1%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    641MiB /  5931MiB |      0%      Default |
| 41%   41C    P8    12W / 160W |    671MiB /  5931MiB |      0%      Default |
| 41%   41C    P2    12W / 160W |    671MiB /  5931MiB |      0%      Default |
| 41%   42C    P2    23W / 160W |    671MiB /  5931MiB |      0%      Default |
| 41%   42C    P2    36W / 160W |    671MiB /  5931MiB |      0%      Default |
| 41%   42C    P2    36W / 160W |    671MiB /  5931MiB |      0%      Default |
| 41%   42C    P2    36W / 160W |    671MiB /  5931MiB |      0%      Default |
